podNumber,timestamp,consumptionKwh,productionKwh
CH-POD-001,2026-01-01 00:00,1.2,0.0
CH-POD-001,2026-01-01 01:00,0.8,0.0
CH-POD-001,2026-01-01 02:00,0.5,0.0
CH-POD-001,2026-01-01 03:00,0.4,0.0
CH-POD-001,2026-01-01 04:00,0.3,0.0
CH-POD-001,2026-01-01 05:00,0.4,0.0
CH-POD-001,2026-01-01 06:00,0.9,0.0
CH-POD-001,2026-01-01 07:00,1.5,0.1
CH-POD-001,2026-01-01 08:00,2.1,0.8
CH-POD-001,2026-01-01 09:00,1.8,2.5
CH-POD-001,2026-01-01 10:00,1.4,4.2
CH-POD-001,2026-01-01 11:00,1.2,5.8
CH-POD-001,2026-01-01 12:00,1.6,6.1
CH-POD-001,2026-01-01 13:00,1.3,5.9
CH-POD-001,2026-01-01 14:00,1.1,4.8
CH-POD-001,2026-01-01 15:00,1.4,3.2
CH-POD-001,2026-01-01 16:00,1.8,1.5
CH-POD-001,2026-01-01 17:00,2.4,0.4
CH-POD-001,2026-01-01 18:00,3.1,0.1
CH-POD-001,2026-01-01 19:00,2.8,0.0
CH-POD-001,2026-01-01 20:00,2.2,0.0
CH-POD-001,2026-01-01 21:00,1.9,0.0
CH-POD-001,2026-01-01 22:00,1.5,0.0
CH-POD-001,2026-01-01 23:00,1.1,0.0
